method,task_type,failure_reason,count
random,gsm8k,parse_failure,4
random,gsm8k,wrong_answer,20
random,humaneval,runtime_error,12
random,humaneval,syntax_error,15
random,humaneval,wrong_answer,8
cost_first,gsm8k,parse_failure,1
cost_first,gsm8k,wrong_answer,25
cost_first,humaneval,runtime_error,5
cost_first,humaneval,syntax_error,4
cost_first,humaneval,wrong_answer,9
single_best,gsm8k,wrong_answer,20
single_best,humaneval,runtime_error,7
single_best,humaneval,syntax_error,3
single_best,humaneval,wrong_answer,8
ours,gsm8k,parse_failure,1
ours,gsm8k,wrong_answer,21
ours,humaneval,runtime_error,4
ours,humaneval,syntax_error,2
ours,humaneval,wrong_answer,7
